mouse_strain,C57BL
parameter_name,CD8+ KLRG1+ alpha beta T cell number
gene_symbol,Pld1
pvalue,0.1148835
gene_accession_id,MGI:109585
parameter_id,MGP_PBI_033_001
mouse_life_stage,Early adult
analysis_id,0413097uq1f520x
