parameter_id,IMPC_EYE_059_001
gene_accession_id,MGI:2140475
parameter_name,Mean right eye lens density
pvalue,0.8347061
mouse_life_stage,Late adult
mouse_strain,C57BL
analysis_id,gu0275g4d0de985
gene_symbol,AU040320
