parameter_id,MGP_IMM_110_001
mouse_life_stage,Early adult
gene_symbol,Sfpq
analysis_id,k1n33w04w694oke
parameter_name,Transitional 1 B cells - % of CD45+
mouse_strain,C57BL
gene_accession_id,MGI:1918764
pvalue,0.3605515
