mouse_life_stage,Early adult
pvalue,0.6047974
parameter_id,IMPC_FEA_107_001
mouse_strain,C57BL
parameter_name,Difference in Conditioning Post-shock and Conditioning Baseline % Freezing
gene_accession_id,MGI:1925049
gene_symbol,Sla2
analysis_id,o5227574g2b1n72
