mouse_strain,C57BL
analysis_id,p6qs9p0ro320m77
parameter_id,IMPC_IMM_051_001
gene_symbol,Tnfsf10
pvalue,0.6201921
gene_accession_id,MGI:107414
mouse_life_stage,Early adult
parameter_name,Monocytes
