mouse_strain,C57BL
gene_accession_id,MGI:106100
parameter_name,Startle response
pvalue,0.2512142
gene_symbol,Etfdh
mouse_life_stage,Early adult
parameter_id,ESLIM_008_001_013
analysis_id,cda6664ecoq2do6
