mouse_strain,C57BL
analysis_id,hibpbar3618620z
parameter_id,IMPC_HEM_027_001
pvalue,0.8409178
gene_symbol,Rnf114
gene_accession_id,MGI:1933159
mouse_life_stage,Early adult
parameter_name,Red blood cell distribution width
