parameter_id,MGP_PBI_034_001
mouse_strain,C57BL
gene_accession_id,MGI:1917810
gene_symbol,Wars2
pvalue,0.9662175
parameter_name,B cell number
mouse_life_stage,E12.5
analysis_id,gt0j3r735u31e50
