mouse_strain,C57BL
pvalue,0.2399558
gene_symbol,Pum1
gene_accession_id,MGI:1931749
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_006_001
parameter_name,Body length
analysis_id,pxdy82hn7ymlby9
