pvalue,0.5030342
mouse_life_stage,Early adult
parameter_name,cDCs CD11b Type
gene_symbol,Lime1
mouse_strain,C57BL
analysis_id,4g870j8aqf97y84
parameter_id,IMPC_IMM_073_001
gene_accession_id,MGI:1919949
