mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_010_001
pvalue,0.9782403
parameter_name,Bone Area
gene_symbol,Zcchc2
gene_accession_id,MGI:2444114
analysis_id,8fq6828e39271u2
