pvalue,0.2999055
mouse_life_stage,Early adult
parameter_name,Hemorrhage
gene_symbol,Cldn19
mouse_strain,C57BL
gene_accession_id,MGI:3033992
analysis_id,ivgc995q1gzk222
parameter_id,IMPC_GEO_009_002
