mouse_life_stage,Early adult
gene_accession_id,MGI:3588214
mouse_strain,C57BL
gene_symbol,Rufy4
parameter_name,Periphery resting time
pvalue,0.4142921
parameter_id,HRWLLA_OFD_011_001
analysis_id,5cjdlfx1mfj61u5
