parameter_id,MGP_IMM_121_001
analysis_id,b1994e243686mb6
gene_accession_id,MGI:1341628
pvalue,0.654543
parameter_name,Macrophages - % of CD45+
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Atrn
