parameter_id,MGP_IMM_022_001
mouse_strain,C57BL
gene_symbol,Inpp1
analysis_id,6836x86a8fxhjs8
pvalue,0.3922603
parameter_name,KLRG1+ gd T cells - % of gd T cells
mouse_life_stage,Early adult
gene_accession_id,MGI:104848
