pvalue,0.2585468
parameter_id,IMPC_CSD_030_001
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:103302
analysis_id,j88975t43210610
parameter_name,Tremor
gene_symbol,Bmp7
