parameter_id,ESLIM_014_001_008
pvalue,0.5419004
analysis_id,aey25r192g99rcv
gene_symbol,IFT74
parameter_name,Cornea vascularisation
mouse_strain,C57BL
gene_accession_id,MGI:1914944
mouse_life_stage,Early adult
