parameter_id,ESLIM_007_001_011
gene_accession_id,MGI:88174
pvalue,0.2373558
gene_symbol,Bmi1
mouse_life_stage,E12.5
mouse_strain,C57BL
parameter_name,Centre resting time
analysis_id,wq8l7116ac5e456
