parameter_name,Total B cells - % of CD45+
mouse_life_stage,Early adult
analysis_id,82278od5e9c8154
pvalue,0.2062863
gene_symbol,Pglyrp3
gene_accession_id,MGI:2685266
mouse_strain,C57BL
parameter_id,MGP_IMM_041_001
