gene_accession_id,MGI:96646
gene_symbol,Jun
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,MGP_PBI_016_001
pvalue,0.6582827
parameter_name,Monocyte percentage
analysis_id,dc33izk6u274xq2
