mouse_strain,C57BL
analysis_id,zia3al7m5f51jrt
mouse_life_stage,Early adult
pvalue,0.6842128
parameter_id,MGP_PBI_027_001
gene_symbol,Arnt
gene_accession_id,MGI:88071
parameter_name,NK cell number
