mouse_life_stage,Early adult
parameter_name,UIBC (unsaturated iron binding capacity)
gene_symbol,Extl1
parameter_id,IMPC_CBC_024_001
analysis_id,xzp1ld1s32i99ft
gene_accession_id,MGI:1888742
pvalue,0.1466287
mouse_strain,C57BL
