parameter_id,MGP_IMM_015_001
gene_accession_id,MGI:2446274
mouse_life_stage,Middle aged adult
gene_symbol,Frmpd1
pvalue,0.6738426
parameter_name,Resting CD8+ T cells - % of CD8+
mouse_strain,C57BL
analysis_id,9tn43ajm8aci3u9
