pvalue,0.9441622
parameter_name,Mean cell volume
gene_symbol,Dcaf12
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1916220
parameter_id,ESLIM_016_001_005
analysis_id,333d5t3e1hub588
