mouse_life_stage,Middle aged adult
parameter_name,Embryo turning
gene_symbol,Hpca
gene_accession_id,MGI:1336200
analysis_id,818f9l870l33umt
mouse_strain,C57BL
parameter_id,IMPC_GEL_011_001
pvalue,0.2991739
