mouse_life_stage,E18.5
gene_symbol,Col11a1
gene_accession_id,MGI:88446
analysis_id,r2602x9h9554g2b
mouse_strain,C57BL
pvalue,0.8968553
parameter_id,TCPLA_XRY_033_001
parameter_name,Tibia length
