mouse_strain,C57BL
parameter_id,IMPC_OFD_007_001
parameter_name,Whole arena resting time
analysis_id,61zortb3g31y6mb
pvalue,0.5272117
gene_accession_id,MGI:2685277
gene_symbol,Zyg11b
mouse_life_stage,Early adult
