mouse_life_stage,Early adult
gene_accession_id,MGI:2135738
analysis_id,71082864e3f72s5
mouse_strain,C57BL
pvalue,0.5661384
gene_symbol,Abo
parameter_name,Pale yolk sac
parameter_id,IMPC_GEL_017_002
