pvalue,0.7836346
gene_accession_id,MGI:105073
parameter_name,Joints
parameter_id,IMPC_XRY_027_001
gene_symbol,Tnni1
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,2e89152go57kjsp
