parameter_id,MGP_PBI_004_001
parameter_name,CD8+ alpha beta T cell percentage
gene_accession_id,MGI:2446186
mouse_strain,C57BL
mouse_life_stage,Late adult
analysis_id,2032c9d642r50r2
pvalue,0.5931669
gene_symbol,Lpgat1
