parameter_id,IMPC_IMM_051_001
parameter_name,Monocytes
mouse_life_stage,Early adult
pvalue,0.8508019
gene_symbol,Traf6
analysis_id,32a7b039b14jp32
gene_accession_id,MGI:108072
mouse_strain,C57BL
