parameter_id,MGP_MLN_005_001
mouse_strain,C57BL
gene_accession_id,MGI:107566
gene_symbol,Kifap3
analysis_id,7019jkqr195u7gu
mouse_life_stage,Early adult
pvalue,0.8694527
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
