mouse_strain,C57BL
parameter_name,Initial response to glucose challenge
analysis_id,47920vy3l55h909
gene_accession_id,MGI:2135738
gene_symbol,Abo
mouse_life_stage,Early adult
pvalue,0.2761072
parameter_id,IMPC_IPG_011_001
