parameter_id,MGP_PBI_016_001
parameter_name,Monocyte percentage
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1914309
gene_symbol,Ola1
pvalue,0.3346445
analysis_id,0lu9k579xdk7f63
