parameter_id,ESLIM_007_001_005
gene_symbol,Snap23
analysis_id,gr62lzq9j8p2587
gene_accession_id,MGI:109356
parameter_name,Whole arena average speed
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.6172838
