gene_accession_id,MGI:2684980
parameter_id,MGP_CSD_030_001
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Limb coat/hair presence
analysis_id,tij3ewdvbp4jjs4
pvalue,0.166457
gene_symbol,Mms22l
