parameter_id,MGP_MLN_093_001
analysis_id,pg023c44rb8i80n
parameter_name,KLRG1+ NK cells - % of CD45+
gene_accession_id,MGI:1917604
mouse_strain,C57BL
gene_symbol,Secisbp2l
mouse_life_stage,Late adult
pvalue,0.0793388
