parameter_id,IMPC_EYE_013_001
mouse_strain,C57BL
gene_accession_id,MGI:2685277
analysis_id,fai752ucq12uj2c
gene_symbol,Zyg11b
pvalue,0.09583297
mouse_life_stage,Early adult
parameter_name,Pupil Dilation
