parameter_id,ESLIM_011_001_705
mouse_life_stage,E15.5
mouse_strain,C57BL
pvalue,0.1210013
gene_accession_id,MGI:88174
analysis_id,3jny5g719p76of4
parameter_name,Global prepulse inhibition
gene_symbol,Bmi1
