pvalue,0.3861933
parameter_name,Global prepulse inhibition
analysis_id,859426d53miti3l
mouse_strain,C57BL
gene_accession_id,MGI:1914071
parameter_id,ESLIM_011_001_705
gene_symbol,Bcs1l
mouse_life_stage,Early adult
