mouse_life_stage,Early adult
gene_accession_id,MGI:109128
gene_symbol,Hnf4a
mouse_strain,C57BL
analysis_id,8j80733zc869he1
parameter_name,Total CD4+ T cells - % of ab T cells
parameter_id,MGP_IMM_004_001
pvalue,0.776818
