gene_accession_id,MGI:109356
gene_symbol,Snap23
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CAL_008_001
pvalue,0.3093815
parameter_name,Total food intake
analysis_id,l45b5u74fwic3p3
