mouse_life_stage,Early adult
parameter_id,MGP_PBI_033_001
analysis_id,r94f8q5956k3ds3
pvalue,0.3731919
parameter_name,CD8+ KLRG1+ alpha beta T cell number
gene_symbol,Cntfr
gene_accession_id,MGI:99605
mouse_strain,C57BL
