mouse_life_stage,Early adult
analysis_id,9hvqanc2kybl587
parameter_id,MGP_IMM_073_001
mouse_strain,C57BL
parameter_name,Effector CD4+ T helper cells - % of CD45+
pvalue,0.1953291
gene_symbol,Slx4ip
gene_accession_id,MGI:1921493
