parameter_id,MGP_MLN_021_001
mouse_strain,129SV
analysis_id,33fxyexl7e3084z
gene_accession_id,MGI:104848
mouse_life_stage,Early adult
gene_symbol,Inpp1
pvalue,0.07171766
parameter_name,KLRG1+ gd T cells - % of gd T cells
