parameter_id,ESLIM_011_001_002
analysis_id,9j7c83rg1blm523
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,PP1 startle magnitude
gene_accession_id,MGI:1920344
pvalue,0.09445871
gene_symbol,Sgip1
