mouse_strain,C57BL
pvalue,0.3068825
analysis_id,99f84512r4f3irq
gene_accession_id,MGI:1920564
parameter_id,IMPC_CBC_012_001
parameter_name,Aspartate aminotransferase
gene_symbol,Lrrc69
mouse_life_stage,Early adult
