mouse_strain,C57BL
gene_accession_id,MGI:1328306
pvalue,0.1023129
parameter_name,Mature B cells (Hardy fraction F) - % of CD45+
gene_symbol,ORC2
mouse_life_stage,E9.5
analysis_id,5603on1vmhn93v4
parameter_id,MGP_BMI_014_001
