mouse_life_stage,E12.5
gene_symbol,Hspa5
gene_accession_id,MGI:95835
analysis_id,u5g004f22eymlb1
pvalue,0.5634474
parameter_id,IMPC_HEM_019_001
mouse_strain,C57BL
parameter_name,Mean platelet volume
