mouse_life_stage,Early adult
pvalue,0.9342859
parameter_id,JAX_SLW_013_001
mouse_strain,C57BL
gene_accession_id,MGI:1913396
parameter_name,Breath rate during sleep mean
analysis_id,l682q0ka044gclp
gene_symbol,Maco1
