pvalue,0.2561466
gene_symbol,Zmynd8
mouse_life_stage,Early adult
analysis_id,5mso777ppuz61l6
gene_accession_id,MGI:1918025
parameter_name,Tremor
mouse_strain,C57BL
parameter_id,IMPC_CSD_030_001
