parameter_id,MGP_PBI_014_001
gene_symbol,Hpca
pvalue,0.7246285
mouse_life_stage,Early adult
gene_accession_id,MGI:1336200
mouse_strain,C57BL
parameter_name,B cell percentage
analysis_id,ht2549i17i96m60
