mouse_life_stage,Early adult
gene_accession_id,MGI:96545
parameter_id,MGP_PBI_034_001
parameter_name,B cell number
mouse_strain,C57BL
gene_symbol,Il1r1
pvalue,0.5883484
analysis_id,3276u3w45s22r6c
