mouse_life_stage,E12.5
analysis_id,gxh75djvc6l7eh3
gene_symbol,Wars2
parameter_id,MGP_PBI_009_001
gene_accession_id,MGI:1917810
mouse_strain,C57BL
pvalue,0.5408966
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell percentage
