mouse_life_stage,Early adult
gene_accession_id,MGI:1336200
pvalue,0.2209021
mouse_strain,C57BL
parameter_id,GMC_906_001_005
parameter_name,Potassium
analysis_id,0212194sp1v9yjo
gene_symbol,Hpca
