gene_accession_id,MGI:1923959
gene_symbol,Arpc2
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,JAXLA_ECG_002_001
pvalue,0.4602387
parameter_name,HR
analysis_id,o04a546d38tb175
