mouse_strain,C57BL
pvalue,0.7100118
gene_accession_id,MGI:2441730
parameter_id,HMGULA_CBC_015_001
analysis_id,ygw96q7r150wh78
mouse_life_stage,Late adult
gene_symbol,Tbl1xr1
parameter_name,Total cholesterol
