mouse_strain,C57BL
parameter_name,Center permanence time
mouse_life_stage,Early adult
gene_accession_id,MGI:2444554
analysis_id,6j6qj8919w2r1ap
pvalue,0.2541135
parameter_id,IMPC_OFD_016_001
gene_symbol,Mapkap1
