parameter_id,MGP_MLN_031_001
pvalue,0.4127324
gene_accession_id,MGI:95835
analysis_id,3y06w9jj45199zd
gene_symbol,Hspa5
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_name,Total NK cells - % of CD45+
