mouse_life_stage,E18.5
pvalue,0.3869845
mouse_strain,C57BL
analysis_id,7616t0m6738yzv7
parameter_name,Urea (Blood Urea Nitrogen - BUN)
gene_symbol,Ola1
gene_accession_id,MGI:1914309
parameter_id,IMPC_CBC_004_001
