mouse_life_stage,Early adult
analysis_id,a76b8uzpii957yf
parameter_name,Effector CD8+ T cells - % of CD45+
parameter_id,MGP_IMM_081_001
mouse_strain,C57BL
pvalue,0.05810113
gene_symbol,Mgst2
gene_accession_id,MGI:2448481
