parameter_id,IMPC_CBC_018_001
pvalue,0.4138981
mouse_strain,C57BL
analysis_id,owq1926rv616yhf
gene_accession_id,MGI:107414
mouse_life_stage,Early adult
parameter_name,Glucose
gene_symbol,Tnfsf10
