parameter_id,MGP_PBI_003_001
gene_symbol,Hspa5
mouse_strain,C57BL
pvalue,0.7574433
parameter_name,CD4+ alpha beta T cell percentage
gene_accession_id,MGI:95835
mouse_life_stage,Early adult
analysis_id,1ktq6099lr5ipj2
