parameter_id,MGP_IMM_073_001
mouse_strain,C57BL
pvalue,0.1215208
parameter_name,Effector CD4+ T helper cells - % of CD45+
mouse_life_stage,Early adult
gene_symbol,Rab22a
gene_accession_id,MGI:105072
analysis_id,b6o1zwxf6fiz202
